"year","month","day","team","opponent","location","teamscore","oppscore","canceled","postponed","OT","D1"
2021,1,9,"Canisius","Monmouth","V",NA,NA,FALSE,FALSE,NA,2
2021,1,15,"Canisius","Manhattan","H",NA,NA,FALSE,FALSE,NA,2
2021,1,16,"Canisius","Manhattan","H",NA,NA,FALSE,FALSE,NA,2
2021,1,22,"Canisius","Fairfield","V",NA,NA,FALSE,FALSE,NA,2
2021,1,23,"Canisius","Fairfield","V",NA,NA,FALSE,FALSE,NA,2
2021,1,29,"Canisius","Quinnipiac","H",NA,NA,FALSE,FALSE,NA,2
2021,1,30,"Canisius","Quinnipiac","H",NA,NA,FALSE,FALSE,NA,2
2021,2,12,"Canisius","Rider","V",NA,NA,FALSE,FALSE,NA,2
2021,2,13,"Canisius","Rider","V",NA,NA,FALSE,FALSE,NA,2
2021,2,19,"Canisius","Iona","H",NA,NA,FALSE,FALSE,NA,2
2021,2,20,"Canisius","Iona","H",NA,NA,FALSE,FALSE,NA,2
2021,3,5,"Canisius","Niagara","V",NA,NA,FALSE,FALSE,NA,2
2021,3,6,"Canisius","Niagara","V",NA,NA,FALSE,FALSE,NA,2
2020,11,26,"Central Ark.","Arkansas St.","N",NA,NA,TRUE,FALSE,NA,2
2020,11,27,"Central Ark.","Jackson St.","N",NA,NA,TRUE,FALSE,NA,2
2020,12,1,"Central Ark.","Missouri St.","V",NA,NA,TRUE,FALSE,NA,2
2020,12,4,"Central Ark.","Memphis","V",NA,NA,FALSE,FALSE,NA,2
2020,12,6,"Central Ark.","Little Rock","V",NA,NA,FALSE,FALSE,NA,2
2020,12,8,"Central Ark.","Saint Louis","V",NA,NA,FALSE,FALSE,NA,2
2020,12,12,"Central Ark.","Arkansas","V",NA,NA,FALSE,FALSE,NA,2
2020,12,14,"Central Ark.","Ole Miss","V",NA,NA,FALSE,FALSE,NA,2
2020,12,16,"Central Ark.","Mississippi St.","V",NA,NA,FALSE,FALSE,NA,2
2020,12,29,"Central Ark.","Baylor","V",NA,NA,FALSE,FALSE,NA,2
2021,1,2,"Central Ark.","McNeese","V",NA,NA,FALSE,FALSE,NA,2
2021,1,6,"Central Ark.","New Orleans","H",NA,NA,FALSE,FALSE,NA,2
2021,1,9,"Central Ark.","Sam Houston St.","H",NA,NA,FALSE,FALSE,NA,2
2021,1,13,"Central Ark.","SFA","V",NA,NA,FALSE,FALSE,NA,2
2021,1,16,"Central Ark.","Nicholls St.","H",NA,NA,FALSE,FALSE,NA,2
2021,1,23,"Central Ark.","Abilene Christian","V",NA,NA,FALSE,FALSE,NA,2
2021,1,27,"Central Ark.","Southeastern La.","V",NA,NA,FALSE,FALSE,NA,2
2021,1,30,"Central Ark.","Northwestern St.","H",NA,NA,FALSE,FALSE,NA,2
2021,2,6,"Central Ark.","McNeese","H",NA,NA,FALSE,FALSE,NA,2
2021,2,10,"Central Ark.","New Orleans","V",NA,NA,FALSE,FALSE,NA,2
2021,2,13,"Central Ark.","Sam Houston St.","V",NA,NA,FALSE,FALSE,NA,2
2021,2,17,"Central Ark.","SFA","H",NA,NA,FALSE,FALSE,NA,2
2021,2,20,"Central Ark.","Nicholls St.","V",NA,NA,FALSE,FALSE,NA,2
2021,2,27,"Central Ark.","Abilene Christian","H",NA,NA,FALSE,FALSE,NA,2
2021,3,3,"Central Ark.","Southeastern La.","H",NA,NA,FALSE,FALSE,NA,2
2021,3,6,"Central Ark.","Northwestern St.","V",NA,NA,FALSE,FALSE,NA,2
2020,11,25,"Central Conn. St.","UConn","V",75,102,FALSE,FALSE,NA,2
2020,11,27,"Central Conn. St.","Army West Point","N",57,79,FALSE,FALSE,NA,2
2020,12,4,"Central Conn. St.","Hartford","V",NA,NA,FALSE,FALSE,NA,2
2020,12,8,"Central Conn. St.","Fairleigh Dickinson","V",NA,NA,FALSE,FALSE,NA,2
2020,12,9,"Central Conn. St.","Fairleigh Dickinson","V",NA,NA,FALSE,FALSE,NA,2
2020,12,15,"Central Conn. St.","St. Francis Brooklyn","H",NA,NA,FALSE,FALSE,NA,2
2020,12,16,"Central Conn. St.","St. Francis Brooklyn","H",NA,NA,FALSE,FALSE,NA,2
2020,12,19,"Central Conn. St.","Fordham","V",NA,NA,FALSE,FALSE,NA,2
2020,12,22,"Central Conn. St.","New Hampshire","V",NA,NA,FALSE,FALSE,NA,2
2021,1,7,"Central Conn. St.","Bryant","V",NA,NA,FALSE,FALSE,NA,2
2021,1,8,"Central Conn. St.","Bryant","V",NA,NA,FALSE,FALSE,NA,2
2021,1,14,"Central Conn. St.","Sacred Heart","V",NA,NA,FALSE,FALSE,NA,2
2021,1,21,"Central Conn. St.","Mount St. Mary's","H",NA,NA,FALSE,FALSE,NA,2
2021,1,22,"Central Conn. St.","Mount St. Mary's","H",NA,NA,FALSE,FALSE,NA,2
2021,1,30,"Central Conn. St.","Saint Francis (PA)","V",NA,NA,FALSE,FALSE,NA,2
2021,1,31,"Central Conn. St.","Saint Francis (PA)","V",NA,NA,FALSE,FALSE,NA,2
2021,2,4,"Central Conn. St.","Sacred Heart","H",NA,NA,FALSE,FALSE,NA,2
2021,2,11,"Central Conn. St.","Merrimack","H",NA,NA,FALSE,FALSE,NA,2
2021,2,12,"Central Conn. St.","Merrimack","H",NA,NA,FALSE,FALSE,NA,2
2021,2,20,"Central Conn. St.","LIU","V",NA,NA,FALSE,FALSE,NA,2
2021,2,21,"Central Conn. St.","LIU","V",NA,NA,FALSE,FALSE,NA,2
2021,2,25,"Central Conn. St.","Wagner","H",NA,NA,FALSE,FALSE,NA,2
2021,2,26,"Central Conn. St.","Wagner","H",NA,NA,FALSE,FALSE,NA,2
2020,11,25,"Central Mich.","Trine","H",NA,NA,TRUE,FALSE,NA,1
2020,11,28,"Central Mich.","Robert Morris","H",NA,NA,TRUE,FALSE,NA,2
2020,11,28,"Central Mich.","UIC","V",72,74,FALSE,FALSE,NA,2
2020,12,1,"Central Mich.","FIU","V",76,96,FALSE,FALSE,NA,2
2020,12,2,"Central Mich.","Flagler","N",73,92,FALSE,FALSE,NA,1
2020,12,6,"Central Mich.","Western Ill.","V",NA,NA,FALSE,FALSE,NA,2
2020,12,9,"Central Mich.","Youngstown St.","V",NA,NA,FALSE,FALSE,NA,2
2020,12,12,"Central Mich.","Valparaiso","H",NA,NA,FALSE,FALSE,NA,2
2020,12,22,"Central Mich.","Western Mich.","V",NA,NA,FALSE,FALSE,NA,2
2020,12,22,"Central Mich.","Eastern Mich.","V",NA,NA,FALSE,FALSE,NA,2
2021,1,2,"Central Mich.","Miami (OH)","H",NA,NA,FALSE,FALSE,NA,2
2021,1,5,"Central Mich.","Akron","V",NA,NA,FALSE,FALSE,NA,2
2021,1,9,"Central Mich.","Bowling Green","V",NA,NA,FALSE,FALSE,NA,2
2021,1,12,"Central Mich.","Kent St.","H",NA,NA,FALSE,FALSE,NA,2
2021,1,16,"Central Mich.","Eastern Mich.","H",NA,NA,FALSE,FALSE,NA,2
2021,1,19,"Central Mich.","Toledo","V",NA,NA,FALSE,FALSE,NA,2
2021,1,23,"Central Mich.","Bowling Green","H",NA,NA,FALSE,FALSE,NA,2
2021,1,26,"Central Mich.","Buffalo","V",NA,NA,FALSE,FALSE,NA,2
2021,1,30,"Central Mich.","Kent St.","V",NA,NA,FALSE,FALSE,NA,2
2021,2,2,"Central Mich.","Ohio","H",NA,NA,FALSE,FALSE,NA,2
2021,2,6,"Central Mich.","Northern Ill.","V",NA,NA,FALSE,FALSE,NA,2
2021,2,9,"Central Mich.","Ball St.","H",NA,NA,FALSE,FALSE,NA,2
2021,2,13,"Central Mich.","Buffalo","H",NA,NA,FALSE,FALSE,NA,2
2021,2,16,"Central Mich.","Ohio","V",NA,NA,FALSE,FALSE,NA,2
2021,2,20,"Central Mich.","Western Mich.","H",NA,NA,FALSE,FALSE,NA,2
2021,2,23,"Central Mich.","Eastern Mich.","V",NA,NA,TRUE,FALSE,NA,2
2021,2,27,"Central Mich.","Ball St.","V",NA,NA,FALSE,FALSE,NA,2
2021,3,2,"Central Mich.","Toledo","H",NA,NA,FALSE,FALSE,NA,2
2021,3,5,"Central Mich.","Northern Ill.","H",NA,NA,FALSE,FALSE,NA,2
2020,11,25,"Charleston So.","NC State","V",61,95,FALSE,FALSE,NA,2
2020,11,27,"Charleston So.","Eastern Ky.","N",50,60,FALSE,FALSE,NA,2
2020,12,1,"Charleston So.","N.C. A&T","H",63,70,FALSE,FALSE,NA,2
2020,12,3,"Charleston So.","St. Andrews","H",NA,NA,FALSE,FALSE,NA,1
2020,12,12,"Charleston So.","Duke","V",NA,NA,FALSE,FALSE,NA,2
2020,12,15,"Charleston So.","N.C. Central","V",NA,NA,FALSE,FALSE,NA,2
2020,12,17,"Charleston So.","Columbia Int'l","H",NA,NA,FALSE,FALSE,NA,1
2020,12,21,"Charleston So.","Hampton","H",NA,NA,FALSE,FALSE,NA,2
2020,12,22,"Charleston So.","Hampton","H",NA,NA,FALSE,FALSE,NA,2
2021,1,4,"Charleston So.","Gardner-Webb","V",NA,NA,FALSE,FALSE,NA,2
2021,1,5,"Charleston So.","Gardner-Webb","V",NA,NA,FALSE,FALSE,NA,2
2021,1,9,"Charleston So.","Radford","H",NA,NA,FALSE,FALSE,NA,2
2021,1,10,"Charleston So.","Radford","H",NA,NA,FALSE,FALSE,NA,2
2021,1,14,"Charleston So.","UNC Asheville","V",NA,NA,FALSE,FALSE,NA,2
2021,1,15,"Charleston So.","UNC Asheville","V",NA,NA,FALSE,FALSE,NA,2
2021,1,19,"Charleston So.","USC Upstate","H",NA,NA,FALSE,FALSE,NA,2
2021,1,20,"Charleston So.","USC Upstate","H",NA,NA,FALSE,FALSE,NA,2
2021,1,24,"Charleston So.","Campbell","V",NA,NA,FALSE,FALSE,NA,2
2021,1,25,"Charleston So.","Campbell","V",NA,NA,FALSE,FALSE,NA,2
2021,1,29,"Charleston So.","Winthrop","H",NA,NA,FALSE,FALSE,NA,2
2021,1,30,"Charleston So.","Winthrop","H",NA,NA,FALSE,FALSE,NA,2
2021,2,4,"Charleston So.","High Point","V",NA,NA,FALSE,FALSE,NA,2
2021,2,5,"Charleston So.","High Point","V",NA,NA,FALSE,FALSE,NA,2
2021,2,11,"Charleston So.","Longwood","H",NA,NA,FALSE,FALSE,NA,2
2021,2,12,"Charleston So.","Longwood","H",NA,NA,FALSE,FALSE,NA,2
2021,2,18,"Charleston So.","Presbyterian","V",NA,NA,FALSE,FALSE,NA,2
2021,2,19,"Charleston So.","Presbyterian","V",NA,NA,FALSE,FALSE,NA,2
2020,11,25,"Charlotte","Tennessee","V",NA,NA,TRUE,FALSE,NA,2
2020,11,26,"Charlotte","VCU","N",NA,NA,TRUE,FALSE,NA,2
2020,11,27,"Charlotte","East Carolina","H",57,66,FALSE,FALSE,NA,2
2020,11,30,"Charlotte","Belmont Abbey","H",NA,NA,TRUE,FALSE,NA,1
2020,12,4,"Charlotte","Georgia St.","H",NA,NA,FALSE,FALSE,NA,2
2020,12,7,"Charlotte","South Carolina St.","H",NA,NA,FALSE,FALSE,NA,2
2020,12,11,"Charlotte","App State","H",NA,NA,FALSE,FALSE,NA,1
2020,12,15,"Charlotte","Davidson","V",NA,NA,FALSE,FALSE,NA,2
2020,12,19,"Charlotte","N.C. A&T","H",NA,NA,FALSE,FALSE,NA,2
2020,12,22,"Charlotte","George Washington","V",NA,NA,FALSE,FALSE,NA,2
2021,1,1,"Charlotte","Western Ky.","H",NA,NA,FALSE,FALSE,NA,2
2021,1,2,"Charlotte","Western Ky.","H",NA,NA,FALSE,FALSE,NA,2
2021,1,7,"Charlotte","Marshall","V",NA,NA,FALSE,FALSE,NA,2
2021,1,9,"Charlotte","Marshall","V",NA,NA,FALSE,FALSE,NA,2
2021,1,15,"Charlotte","UAB","H",NA,NA,FALSE,FALSE,NA,2
2021,1,16,"Charlotte","UAB","H",NA,NA,FALSE,FALSE,NA,2
2021,1,21,"Charlotte","Fla. Atlantic","V",NA,NA,FALSE,FALSE,NA,2
2021,1,23,"Charlotte","Fla. Atlantic","V",NA,NA,FALSE,FALSE,NA,2
2021,1,29,"Charlotte","FIU","H",NA,NA,FALSE,FALSE,NA,2
2021,1,30,"Charlotte","FIU","H",NA,NA,FALSE,FALSE,NA,2
2021,2,5,"Charlotte","Middle Tenn.","V",NA,NA,FALSE,FALSE,NA,2
2021,2,6,"Charlotte","Middle Tenn.","V",NA,NA,FALSE,FALSE,NA,2
2021,2,10,"Charlotte","Old Dominion","H",NA,NA,FALSE,FALSE,NA,2
2021,2,13,"Charlotte","Old Dominion","V",NA,NA,FALSE,FALSE,NA,2
2021,2,19,"Charlotte","UTSA","H",NA,NA,FALSE,FALSE,NA,2
2021,2,20,"Charlotte","UTSA","H",NA,NA,FALSE,FALSE,NA,2
2021,2,26,"Charlotte","UTEP","V",NA,NA,FALSE,FALSE,NA,2
2021,2,27,"Charlotte","UTEP","V",NA,NA,FALSE,FALSE,NA,2
2020,11,25,"Chattanooga","Lander","H",99,63,FALSE,FALSE,NA,1
2020,11,28,"Chattanooga","Northern Ky.","H",NA,NA,FALSE,TRUE,NA,2
2020,11,30,"Chattanooga","Tennessee Tech","V",62,54,FALSE,FALSE,NA,2
2020,12,6,"Chattanooga","Middle Tenn.","V",NA,NA,FALSE,FALSE,NA,2
2020,12,9,"Chattanooga","Bellarmine","V",NA,NA,FALSE,FALSE,NA,2
2020,12,16,"Chattanooga","UNC Asheville","H",NA,NA,FALSE,FALSE,NA,2
2020,12,19,"Chattanooga","UAB","V",NA,NA,FALSE,FALSE,NA,2
2020,12,22,"Chattanooga","Tennessee St.","V",NA,NA,FALSE,FALSE,NA,2
2020,12,30,"Chattanooga","Furman","H",NA,NA,FALSE,FALSE,NA,2
2021,1,2,"Chattanooga","VMI","V",NA,NA,FALSE,FALSE,NA,2
2021,1,6,"Chattanooga","Samford","H",NA,NA,FALSE,FALSE,NA,2
2021,1,9,"Chattanooga","The Citadel","V",NA,NA,FALSE,FALSE,NA,2
2021,1,13,"Chattanooga","Mercer","H",NA,NA,FALSE,FALSE,NA,2
2021,1,16,"Chattanooga","Wofford","H",NA,NA,FALSE,FALSE,NA,2
2021,1,20,"Chattanooga","Samford","V",NA,NA,FALSE,FALSE,NA,2
2021,1,23,"Chattanooga","UNC Greensboro","H",NA,NA,FALSE,FALSE,NA,2
2021,1,27,"Chattanooga","ETSU","V",NA,NA,FALSE,FALSE,NA,2
2021,1,30,"Chattanooga","Furman","V",NA,NA,FALSE,FALSE,NA,2
2021,2,3,"Chattanooga","Western Caro.","V",NA,NA,FALSE,FALSE,NA,2
2021,2,6,"Chattanooga","ETSU","H",NA,NA,FALSE,FALSE,NA,2
2021,2,10,"Chattanooga","Wofford","V",NA,NA,FALSE,FALSE,NA,2
2021,2,13,"Chattanooga","The Citadel","H",NA,NA,FALSE,FALSE,NA,2
2021,2,17,"Chattanooga","Western Caro.","H",NA,NA,FALSE,FALSE,NA,2
2021,2,21,"Chattanooga","UNC Greensboro","V",NA,NA,FALSE,FALSE,NA,2
2021,2,24,"Chattanooga","Mercer","V",NA,NA,FALSE,FALSE,NA,2
2021,2,27,"Chattanooga","VMI","H",NA,NA,FALSE,FALSE,NA,2
2020,11,25,"Chicago St.","Ohio","N",61,84,FALSE,FALSE,NA,2
2020,11,25,"Chicago St.","IUPUI","H",NA,NA,TRUE,FALSE,NA,2
2020,11,26,"Chicago St.","Illinois","V",38,97,FALSE,FALSE,NA,2
2020,11,27,"Chicago St.","N.C. A&T","N",44,74,FALSE,FALSE,NA,2
2020,11,28,"Chicago St.","DePaul","V",NA,NA,TRUE,FALSE,NA,2
2020,12,3,"Chicago St.","Eastern Ill.","V",NA,NA,FALSE,FALSE,NA,2
2020,12,5,"Chicago St.","Northwestern","V",NA,NA,FALSE,FALSE,NA,2
2020,12,9,"Chicago St.","Loyola Chicago","V",NA,NA,FALSE,FALSE,NA,2
2020,12,15,"Chicago St.","Illinois St.","V",NA,NA,FALSE,FALSE,NA,2
2020,12,18,"Chicago St.","Northern Ill.","V",NA,NA,FALSE,FALSE,NA,2
2020,12,20,"Chicago St.","Drake","V",NA,NA,FALSE,FALSE,NA,2
2020,12,22,"Chicago St.","Iowa St.","V",NA,NA,FALSE,FALSE,NA,2
2021,1,8,"Chicago St.","UTRGV","H",NA,NA,FALSE,FALSE,NA,2
2021,1,9,"Chicago St.","UTRGV","H",NA,NA,FALSE,FALSE,NA,2
2021,1,15,"Chicago St.","Grand Canyon","V",NA,NA,FALSE,FALSE,NA,2
2021,1,16,"Chicago St.","Grand Canyon","V",NA,NA,FALSE,FALSE,NA,2
2021,1,22,"Chicago St.","California Baptist","H",NA,NA,FALSE,FALSE,NA,2
2021,1,23,"Chicago St.","California Baptist","H",NA,NA,FALSE,FALSE,NA,2
2021,1,29,"Chicago St.","Seattle U","V",NA,NA,FALSE,FALSE,NA,2
2021,1,30,"Chicago St.","Seattle U","V",NA,NA,FALSE,FALSE,NA,2
2021,2,5,"Chicago St.","Utah Valley","H",NA,NA,FALSE,FALSE,NA,2
2021,2,6,"Chicago St.","Utah Valley","H",NA,NA,FALSE,FALSE,NA,2
2021,2,12,"Chicago St.","Tarleton St.","V",NA,NA,FALSE,FALSE,NA,2
2021,2,13,"Chicago St.","Tarleton St.","V",NA,NA,FALSE,FALSE,NA,2
2021,2,26,"Chicago St.","Dixie St.","H",NA,NA,FALSE,FALSE,NA,2
2021,2,27,"Chicago St.","Dixie St.","H",NA,NA,FALSE,FALSE,NA,2
2021,3,5,"Chicago St.","New Mexico St.","V",NA,NA,FALSE,FALSE,NA,2
2021,3,6,"Chicago St.","New Mexico St.","V",NA,NA,FALSE,FALSE,NA,2
2020,12,2,"Cincinnati","Lipscomb","H",67,55,FALSE,FALSE,NA,2
2020,12,6,"Cincinnati","Xavier","H",NA,NA,FALSE,FALSE,NA,2
2020,12,9,"Cincinnati","Furman","H",NA,NA,FALSE,FALSE,NA,2
2020,12,12,"Cincinnati","Tennessee","V",NA,NA,FALSE,FALSE,NA,2
2020,12,16,"Cincinnati","South Fla.","H",NA,NA,FALSE,FALSE,NA,2
2020,12,19,"Cincinnati","Georgia","V",NA,NA,FALSE,FALSE,NA,2
2020,12,22,"Cincinnati","UCF","V",NA,NA,FALSE,FALSE,NA,2
2021,1,2,"Cincinnati","Tulsa","H",NA,NA,FALSE,FALSE,NA,2
2021,1,6,"Cincinnati","SMU","V",NA,NA,FALSE,FALSE,NA,2
2021,1,9,"Cincinnati","Wichita St.","V",NA,NA,FALSE,FALSE,NA,2
2021,1,13,"Cincinnati","East Carolina","H",NA,NA,FALSE,FALSE,NA,2
2021,1,16,"Cincinnati","Tulane","H",NA,NA,FALSE,FALSE,NA,2
2021,1,20,"Cincinnati","Temple","V",NA,NA,FALSE,FALSE,NA,2
2021,1,23,"Cincinnati","Houston","V",NA,NA,FALSE,FALSE,NA,2
2021,1,27,"Cincinnati","Wichita St.","H",NA,NA,FALSE,FALSE,NA,2
2021,1,30,"Cincinnati","South Fla.","V",NA,NA,FALSE,FALSE,NA,2
2021,2,4,"Cincinnati","Temple","H",NA,NA,FALSE,FALSE,NA,2
2021,2,7,"Cincinnati","Tulane","V",NA,NA,FALSE,FALSE,NA,2
2021,2,11,"Cincinnati","Memphis","V",NA,NA,FALSE,FALSE,NA,2
2021,2,14,"Cincinnati","UCF","H",NA,NA,FALSE,FALSE,NA,2
2021,2,21,"Cincinnati","Houston","H",NA,NA,FALSE,FALSE,NA,2
2021,2,24,"Cincinnati","Tulsa","V",NA,NA,FALSE,FALSE,NA,2
2021,2,28,"Cincinnati","Memphis","H",NA,NA,FALSE,FALSE,NA,2
2021,3,4,"Cincinnati","SMU","H",NA,NA,FALSE,FALSE,NA,2
2021,3,7,"Cincinnati","East Carolina","V",NA,NA,FALSE,FALSE,NA,2
2020,11,25,"Clemson","Mississippi St.","N",53,42,FALSE,FALSE,NA,2
2020,11,26,"Clemson","Purdue","N",81,70,FALSE,FALSE,NA,2
2020,12,2,"Clemson","South Carolina St.","H",75,38,FALSE,FALSE,NA,2
2020,12,9,"Clemson","Maryland","H",NA,NA,FALSE,FALSE,NA,2
2020,12,12,"Clemson","Alabama","N",NA,NA,FALSE,FALSE,NA,2
2020,12,15,"Clemson","Virginia Tech","V",NA,NA,FALSE,FALSE,NA,2
2020,12,22,"Clemson","Morehead St.","H",NA,NA,FALSE,FALSE,NA,2
2020,12,29,"Clemson","Florida St.","H",NA,NA,FALSE,FALSE,NA,2
2021,1,2,"Clemson","Miami (FL)","V",NA,NA,FALSE,FALSE,NA,2
2021,1,5,"Clemson","NC State","H",NA,NA,FALSE,FALSE,NA,2
2021,1,9,"Clemson","North Carolina","V",NA,NA,FALSE,FALSE,NA,2
2021,1,12,"Clemson","Syracuse","V",NA,NA,FALSE,FALSE,NA,2
2021,1,16,"Clemson","Virginia","H",NA,NA,FALSE,FALSE,NA,2
2021,1,20,"Clemson","Georgia Tech","V",NA,NA,FALSE,FALSE,NA,2
2021,1,23,"Clemson","Florida St.","V",NA,NA,FALSE,FALSE,NA,2
2021,1,26,"Clemson","Boston College","H",NA,NA,FALSE,FALSE,NA,2
2021,1,30,"Clemson","Duke","V",NA,NA,FALSE,FALSE,NA,2
2021,2,2,"Clemson","North Carolina","H",NA,NA,FALSE,FALSE,NA,2
2021,2,6,"Clemson","Syracuse","H",NA,NA,FALSE,FALSE,NA,2
2021,2,13,"Clemson","Georgia Tech","H",NA,NA,FALSE,FALSE,NA,2
2021,2,17,"Clemson","Notre Dame","V",NA,NA,FALSE,FALSE,NA,2
2021,2,21,"Clemson","Pittsburgh","V",NA,NA,FALSE,FALSE,NA,2
2021,2,23,"Clemson","Wake Forest","V",NA,NA,FALSE,FALSE,NA,2
2021,2,27,"Clemson","Miami (FL)","H",NA,NA,FALSE,FALSE,NA,2
2021,3,2,"Clemson","Louisville","H",NA,NA,FALSE,FALSE,NA,2
2021,3,5,"Clemson","Pittsburgh","H",NA,NA,FALSE,FALSE,NA,2
2020,12,1,"Cleveland St.","Toledo","V",61,70,FALSE,FALSE,NA,2
2020,12,6,"Cleveland St.","Ohio","V",NA,NA,FALSE,FALSE,NA,2
2020,12,19,"Cleveland St.","Robert Morris","V",NA,NA,FALSE,FALSE,NA,2
2020,12,20,"Cleveland St.","Robert Morris","V",NA,NA,FALSE,FALSE,NA,2
2020,12,26,"Cleveland St.","Youngstown St.","H",NA,NA,FALSE,FALSE,NA,2
2020,12,27,"Cleveland St.","Youngstown St.","H",NA,NA,FALSE,FALSE,NA,2
2021,1,1,"Cleveland St.","IUPUI","V",NA,NA,FALSE,FALSE,NA,2
2021,1,2,"Cleveland St.","IUPUI","V",NA,NA,FALSE,FALSE,NA,2
2021,1,8,"Cleveland St.","Northern Ky.","H",NA,NA,FALSE,FALSE,NA,2
2021,1,9,"Cleveland St.","Northern Ky.","H",NA,NA,FALSE,FALSE,NA,2
2021,1,15,"Cleveland St.","Wright St.","V",NA,NA,FALSE,FALSE,NA,2
2021,1,16,"Cleveland St.","Wright St.","V",NA,NA,FALSE,FALSE,NA,2
2021,1,22,"Cleveland St.","Milwaukee","H",NA,NA,FALSE,FALSE,NA,2
2021,1,23,"Cleveland St.","Milwaukee","H",NA,NA,FALSE,FALSE,NA,2
2021,1,29,"Cleveland St.","Green Bay","H",NA,NA,FALSE,FALSE,NA,2
2021,1,30,"Cleveland St.","Green Bay","H",NA,NA,FALSE,FALSE,NA,2
2021,2,5,"Cleveland St.","Oakland","V",NA,NA,FALSE,FALSE,NA,2
2021,2,6,"Cleveland St.","Oakland","V",NA,NA,FALSE,FALSE,NA,2
2021,2,12,"Cleveland St.","Detroit Mercy","H",NA,NA,FALSE,FALSE,NA,2
2021,2,13,"Cleveland St.","Detroit Mercy","H",NA,NA,FALSE,FALSE,NA,2
2021,2,19,"Cleveland St.","Purdue Fort Wayne","V",NA,NA,FALSE,FALSE,NA,2
2021,2,20,"Cleveland St.","Purdue Fort Wayne","V",NA,NA,FALSE,FALSE,NA,2
2020,11,28,"Coastal Carolina","N.C. Wesleyan","H",117,68,FALSE,FALSE,NA,1
2020,12,3,"Coastal Carolina","Columbia Int'l","H",NA,NA,FALSE,FALSE,NA,1
2020,12,7,"Coastal Carolina","N.C. Central","H",NA,NA,FALSE,FALSE,NA,2
2020,12,12,"Coastal Carolina","Greensboro","H",NA,NA,FALSE,FALSE,NA,1
2020,12,15,"Coastal Carolina","Wofford","V",NA,NA,FALSE,FALSE,NA,2
2020,12,17,"Coastal Carolina","Delaware St.","H",NA,NA,FALSE,FALSE,NA,2
2020,12,18,"Coastal Carolina","Alice Lloyd","H",NA,NA,FALSE,FALSE,NA,1
2021,1,1,"Coastal Carolina","Georgia St.","H",NA,NA,FALSE,FALSE,NA,2
2021,1,2,"Coastal Carolina","Georgia St.","H",NA,NA,FALSE,FALSE,NA,2
2021,1,8,"Coastal Carolina","South Alabama","H",NA,NA,FALSE,FALSE,NA,2
2021,1,9,"Coastal Carolina","South Alabama","H",NA,NA,FALSE,FALSE,NA,2
2021,1,15,"Coastal Carolina","Georgia St.","V",NA,NA,FALSE,FALSE,NA,2
2021,1,16,"Coastal Carolina","Georgia St.","V",NA,NA,FALSE,FALSE,NA,2
2021,1,22,"Coastal Carolina","Troy","H",NA,NA,FALSE,FALSE,NA,2
2021,1,23,"Coastal Carolina","Troy","H",NA,NA,FALSE,FALSE,NA,2
2021,1,29,"Coastal Carolina","Ga. Southern","V",NA,NA,FALSE,FALSE,NA,2
2021,1,30,"Coastal Carolina","Ga. Southern","V",NA,NA,FALSE,FALSE,NA,2
2021,2,5,"Coastal Carolina","South Alabama","V",NA,NA,FALSE,FALSE,NA,2
2021,2,6,"Coastal Carolina","South Alabama","V",NA,NA,FALSE,FALSE,NA,2
2021,2,11,"Coastal Carolina","App State","V",NA,NA,FALSE,FALSE,NA,1
2021,2,13,"Coastal Carolina","App State","H",NA,NA,FALSE,FALSE,NA,1
2021,2,19,"Coastal Carolina","Ga. Southern","H",NA,NA,FALSE,FALSE,NA,2
2021,2,20,"Coastal Carolina","Ga. Southern","H",NA,NA,FALSE,FALSE,NA,2
2021,2,26,"Coastal Carolina","Troy","V",NA,NA,FALSE,FALSE,NA,2
2021,2,27,"Coastal Carolina","Troy","V",NA,NA,FALSE,FALSE,NA,2
2020,11,25,"Col. of Charleston","North Carolina","V",60,79,FALSE,FALSE,NA,2
2020,11,28,"Col. of Charleston","Limestone","H",99,59,FALSE,FALSE,NA,1
2020,12,2,"Col. of Charleston","Richmond","H",NA,NA,TRUE,FALSE,NA,2
2020,12,9,"Col. of Charleston","Marshall","H",NA,NA,FALSE,FALSE,NA,2
2020,12,11,"Col. of Charleston","South Carolina St.","H",NA,NA,FALSE,FALSE,NA,2
2020,12,18,"Col. of Charleston","Western Caro.","H",NA,NA,FALSE,FALSE,NA,2
2020,12,21,"Col. of Charleston","Georgia St.","V",NA,NA,FALSE,FALSE,NA,2
2021,1,2,"Col. of Charleston","Delaware","V",NA,NA,FALSE,FALSE,NA,2
2021,1,3,"Col. of Charleston","Delaware","V",NA,NA,FALSE,FALSE,NA,2
2021,1,9,"Col. of Charleston","Drexel","H",NA,NA,FALSE,FALSE,NA,2
2021,1,10,"Col. of Charleston","Drexel","H",NA,NA,FALSE,FALSE,NA,2
2021,1,16,"Col. of Charleston","Northeastern","H",NA,NA,FALSE,FALSE,NA,2
2021,1,17,"Col. of Charleston","Northeastern","H",NA,NA,FALSE,FALSE,NA,2
2021,1,23,"Col. of Charleston","William & Mary","V",NA,NA,FALSE,FALSE,NA,2
2021,1,24,"Col. of Charleston","William & Mary","V",NA,NA,FALSE,FALSE,NA,2
2021,1,30,"Col. of Charleston","James Madison","V",NA,NA,FALSE,FALSE,NA,2
