"year","month","day","team","opponent","location","teamscore","oppscore","canceled","postponed","OT","D1"
2021,1,3,"Colgate","Army West Point","H",73,75,FALSE,FALSE,NA,2
2021,1,9,"Colgate","Boston U.","V",86,79,FALSE,FALSE,NA,2
2021,1,10,"Colgate","Boston U.","V",89,45,FALSE,FALSE,NA,2
2021,1,16,"Colgate","Holy Cross","H",95,55,FALSE,FALSE,NA,2
2021,1,17,"Colgate","Holy Cross","H",96,87,FALSE,FALSE,NA,2
2021,1,23,"Colgate","Bucknell","H",NA,NA,FALSE,TRUE,NA,2
2021,1,24,"Colgate","Bucknell","H",NA,NA,FALSE,TRUE,NA,2
2021,1,30,"Colgate","Army West Point","V",NA,NA,FALSE,TRUE,NA,2
2021,1,30,"Colgate","Holy Cross","V",74,63,FALSE,FALSE,NA,2
2021,1,31,"Colgate","Army West Point","V",NA,NA,FALSE,TRUE,NA,2
2021,1,31,"Colgate","Holy Cross","V",78,60,FALSE,FALSE,NA,2
2021,2,6,"Colgate","Boston U.","H",NA,NA,FALSE,TRUE,NA,2
2021,2,7,"Colgate","Boston U.","H",NA,NA,FALSE,TRUE,NA,2
2021,2,13,"Colgate","Army West Point","V",84,74,FALSE,FALSE,NA,2
2021,2,14,"Colgate","Army West Point","V",92,83,FALSE,FALSE,NA,2
2021,2,20,"Colgate","Boston U.","H",82,72,FALSE,FALSE,NA,2
2021,2,21,"Colgate","Boston U.","H",78,63,FALSE,FALSE,NA,2
2021,3,6,"Colgate","Boston U.","H",77,69,FALSE,FALSE,NA,2
2021,3,10,"Colgate","Bucknell","H",105,75,FALSE,FALSE,NA,2
2021,3,14,"Colgate","Loyola Maryland","H",85,72,FALSE,FALSE,NA,2
2021,3,19,"Colgate","Arkansas","N",68,85,FALSE,FALSE,NA,2
2020,11,25,"Colorado","South Dakota","N",84,61,FALSE,FALSE,NA,2
2020,11,27,"Colorado","Kansas St.","V",76,58,FALSE,FALSE,NA,2
2020,12,8,"Colorado","Tennessee","V",47,56,FALSE,FALSE,NA,2
2020,12,8,"Colorado","Colo. Sch. of Mines","H",NA,NA,TRUE,FALSE,NA,1
2020,12,8,"Colorado","Colorado St.","H",NA,NA,TRUE,FALSE,NA,2
2020,12,14,"Colorado","Northern Colo.","H",81,45,FALSE,FALSE,NA,2
2020,12,16,"Colorado","Omaha","H",91,49,FALSE,FALSE,NA,2
2020,12,20,"Colorado","Washington","N",92,69,FALSE,FALSE,NA,2
2020,12,22,"Colorado","Grand Canyon","N",74,64,FALSE,FALSE,NA,2
2020,12,28,"Colorado","Arizona","V",74,88,FALSE,FALSE,NA,2
2020,12,31,"Colorado","Southern California","V",72,62,FALSE,FALSE,NA,2
2021,1,2,"Colorado","UCLA","V",62,65,FALSE,FALSE,NA,2
2021,1,7,"Colorado","Oregon","H",79,72,FALSE,FALSE,NA,2
2021,1,11,"Colorado","Utah","V",65,58,FALSE,FALSE,NA,2
2021,1,14,"Colorado","California","H",89,60,FALSE,FALSE,NA,2
2021,1,16,"Colorado","Stanford","H",77,64,FALSE,FALSE,NA,2
2021,1,20,"Colorado","Washington","V",80,84,FALSE,FALSE,NA,2
2021,1,23,"Colorado","Washington St.","V",70,59,FALSE,FALSE,NA,2
2021,1,27,"Colorado","Washington St.","H",70,58,FALSE,FALSE,NA,2
2021,1,30,"Colorado","Utah","H",74,77,FALSE,FALSE,NA,2
2021,2,6,"Colorado","Arizona","H",82,79,FALSE,FALSE,NA,2
2021,2,8,"Colorado","Oregon St.","H",78,49,FALSE,FALSE,NA,2
2021,2,11,"Colorado","Stanford","V",69,51,FALSE,FALSE,NA,2
2021,2,13,"Colorado","California","V",62,71,FALSE,FALSE,NA,2
2021,2,18,"Colorado","Oregon","V",56,60,FALSE,FALSE,NA,2
2021,2,20,"Colorado","Oregon St.","V",61,57,FALSE,FALSE,NA,2
2021,2,25,"Colorado","Southern California","H",80,62,FALSE,FALSE,NA,2
2021,2,27,"Colorado","UCLA","H",70,61,FALSE,FALSE,NA,2
2021,3,4,"Colorado","Arizona St.","H",75,61,FALSE,FALSE,NA,2
2021,3,11,"Colorado","California","N",61,58,FALSE,FALSE,NA,2
2021,3,12,"Colorado","Southern California","N",72,70,FALSE,FALSE,NA,2
2021,3,13,"Colorado","Oregon St.","N",68,70,FALSE,FALSE,NA,2
2021,3,20,"Colorado","Georgetown","N",96,73,FALSE,FALSE,NA,2
2021,3,22,"Colorado","Florida St.","N",53,71,FALSE,FALSE,NA,2
2020,11,25,"Colorado St.","California","N",NA,NA,TRUE,FALSE,NA,2
2020,11,26,"Colorado St.","Oregon St.","V",NA,NA,TRUE,FALSE,NA,2
2020,12,8,"Colorado St.","Colorado","V",NA,NA,TRUE,FALSE,NA,2
2020,12,12,"Colorado St.","CSU Pueblo","H",89,77,FALSE,FALSE,NA,1
2020,12,14,"Colorado St.","Northern Ariz.","H",91,52,FALSE,FALSE,NA,2
2020,12,19,"Colorado St.","Saint Mary's (CA)","V",33,53,FALSE,FALSE,NA,2
2020,12,22,"Colorado St.","Santa Clara","N",70,57,FALSE,FALSE,NA,2
2020,12,28,"Colorado St.","Fresno St.","H",75,53,FALSE,FALSE,NA,2
2020,12,30,"Colorado St.","Fresno St.","H",81,59,FALSE,FALSE,NA,2
2021,1,2,"Colorado St.","San Diego St.","V",70,67,FALSE,FALSE,NA,2
2021,1,4,"Colorado St.","San Diego St.","V",65,78,FALSE,FALSE,NA,2
2021,1,7,"Colorado St.","UNLV","H",74,71,FALSE,FALSE,NA,2
2021,1,9,"Colorado St.","UNLV","H",83,80,FALSE,FALSE,NA,2
2021,1,14,"Colorado St.","San Jose St.","N",90,57,FALSE,FALSE,NA,2
2021,1,16,"Colorado St.","San Jose St.","N",88,61,FALSE,FALSE,NA,2
2021,1,19,"Colorado St.","Utah St.","V",64,83,FALSE,FALSE,NA,2
2021,1,21,"Colorado St.","Utah St.","V",84,76,FALSE,FALSE,NA,2
2021,1,27,"Colorado St.","Boise St.","H",78,56,FALSE,FALSE,NA,2
2021,1,29,"Colorado St.","Boise St.","H",77,85,FALSE,FALSE,NA,2
2021,2,4,"Colorado St.","Wyoming","V",74,72,FALSE,FALSE,NA,2
2021,2,6,"Colorado St.","Wyoming","V",68,59,FALSE,FALSE,NA,2
2021,2,9,"Colorado St.","New Mexico","H",NA,NA,FALSE,TRUE,NA,2
2021,2,11,"Colorado St.","New Mexico","H",NA,NA,FALSE,TRUE,NA,2
2021,2,16,"Colorado St.","Northern Colo.","H",NA,NA,TRUE,FALSE,NA,2
2021,2,21,"Colorado St.","Nevada","V",NA,NA,FALSE,TRUE,NA,2
2021,2,27,"Colorado St.","Air Force","H",72,49,FALSE,FALSE,NA,2
2021,3,1,"Colorado St.","Air Force","H",74,44,FALSE,FALSE,NA,2
2021,3,3,"Colorado St.","New Mexico","H",87,73,FALSE,FALSE,NA,2
2021,3,5,"Colorado St.","Nevada","V",82,85,FALSE,FALSE,NA,2
2021,3,11,"Colorado St.","Fresno St.","N",72,62,FALSE,FALSE,NA,2
2021,3,12,"Colorado St.","Utah St.","N",50,62,FALSE,FALSE,NA,2
2021,3,19,"Colorado St.","Buffalo","N",75,73,FALSE,FALSE,NA,2
2021,3,25,"Colorado St.","NC State","N",65,61,FALSE,FALSE,NA,2
2021,3,27,"Colorado St.","Memphis","N",67,90,FALSE,FALSE,NA,2
2021,3,28,"Colorado St.","Louisiana Tech","N",74,76,FALSE,FALSE,NA,2
2020,11,25,"Coppin St.","Marshall","V",NA,NA,TRUE,FALSE,NA,2
2020,11,26,"Coppin St.","Tennessee St.","N",NA,NA,TRUE,FALSE,NA,2
2020,11,26,"Coppin St.","Arkansas St.","N",NA,NA,TRUE,FALSE,NA,2
2020,11,28,"Coppin St.","Duke","V",71,81,FALSE,FALSE,NA,2
2020,12,3,"Coppin St.","Towson","V",NA,NA,FALSE,TRUE,NA,2
2020,12,5,"Coppin St.","George Washington","V",69,85,FALSE,FALSE,NA,2
2020,12,6,"Coppin St.","Drexel","V",54,69,FALSE,FALSE,NA,2
2020,12,8,"Coppin St.","Georgetown","V",48,80,FALSE,FALSE,NA,2
2020,12,10,"Coppin St.","James Madison","H",NA,NA,TRUE,FALSE,NA,2
2020,12,10,"Coppin St.","UNC Greensboro","H",86,80,FALSE,FALSE,NA,2
2020,12,13,"Coppin St.","UMBC","H",49,66,FALSE,FALSE,NA,2
2020,12,16,"Coppin St.","George Mason","V",NA,NA,TRUE,FALSE,NA,2
2020,12,19,"Coppin St.","Virginia Tech","V",57,97,FALSE,FALSE,NA,2
2020,12,23,"Coppin St.","Iona","V",65,85,FALSE,FALSE,NA,2
2020,12,26,"Coppin St.","Towson","V",73,78,FALSE,FALSE,NA,2
2020,12,29,"Coppin St.","Rider","V",NA,NA,TRUE,FALSE,NA,2
2021,1,4,"Coppin St.","Delaware St.","H",86,78,FALSE,FALSE,NA,2
2021,1,5,"Coppin St.","Delaware St.","H",81,77,FALSE,FALSE,NA,2
2021,1,16,"Coppin St.","Morgan St.","V",72,92,FALSE,FALSE,NA,2
2021,1,17,"Coppin St.","Morgan St.","V",89,79,FALSE,FALSE,NA,2
2021,1,23,"Coppin St.","Norfolk St.","H",81,71,FALSE,FALSE,NA,2
2021,1,24,"Coppin St.","Norfolk St.","H",81,77,FALSE,FALSE,NA,2
2021,1,30,"Coppin St.","Morgan St.","H",76,79,FALSE,FALSE,NA,2
2021,2,2,"Coppin St.","Morgan St.","H",82,95,FALSE,FALSE,NA,2
2021,2,7,"Coppin St.","Norfolk St.","V",72,84,FALSE,FALSE,NA,2
2021,2,8,"Coppin St.","Norfolk St.","V",74,64,FALSE,FALSE,NA,2
2021,2,21,"Coppin St.","Howard","V",NA,NA,TRUE,FALSE,NA,2
2021,2,22,"Coppin St.","Howard","V",NA,NA,TRUE,FALSE,NA,2
2021,2,27,"Coppin St.","Delaware St.","V",81,68,FALSE,FALSE,NA,2
2021,2,28,"Coppin St.","Delaware St.","V",94,74,FALSE,FALSE,NA,2
2021,3,3,"Coppin St.","Howard","H",NA,NA,TRUE,FALSE,NA,2
2021,3,4,"Coppin St.","Howard","H",NA,NA,TRUE,FALSE,NA,2
2021,3,12,"Coppin St.","Morgan St.","N",61,82,FALSE,FALSE,NA,2
2020,11,29,"Creighton","North Dakota St.","H",69,58,FALSE,FALSE,NA,2
2020,12,1,"Creighton","Omaha","H",94,67,FALSE,FALSE,NA,2
2020,12,4,"Creighton","Kennesaw St.","H",93,58,FALSE,FALSE,NA,2
2020,12,8,"Creighton","Kansas","V",72,73,FALSE,FALSE,NA,2
2020,12,11,"Creighton","Nebraska","H",98,74,FALSE,FALSE,NA,2
2020,12,14,"Creighton","Marquette","H",84,89,FALSE,FALSE,NA,2
2020,12,17,"Creighton","St. John's (NY)","V",94,76,FALSE,FALSE,NA,2
2020,12,20,"Creighton","UConn","V",76,74,FALSE,FALSE,NA,2
2020,12,23,"Creighton","Xavier","H",66,61,FALSE,FALSE,NA,2
2020,12,30,"Creighton","Georgetown","V",NA,NA,FALSE,TRUE,NA,2
2021,1,2,"Creighton","Providence","V",67,65,FALSE,FALSE,NA,2
2021,1,6,"Creighton","Seton Hall","H",89,53,FALSE,FALSE,NA,2
2021,1,9,"Creighton","St. John's (NY)","H",97,79,FALSE,FALSE,NA,2
2021,1,16,"Creighton","Butler","V",66,70,FALSE,FALSE,NA,2
2021,1,20,"Creighton","Providence","H",70,74,FALSE,FALSE,NA,2
2021,1,23,"Creighton","UConn","H",74,66,FALSE,FALSE,NA,2
2021,1,27,"Creighton","Seton Hall","V",85,81,FALSE,FALSE,NA,2
2021,1,30,"Creighton","DePaul","V",69,62,FALSE,FALSE,NA,2
2021,2,3,"Creighton","Georgetown","H",79,86,FALSE,FALSE,NA,2
2021,2,6,"Creighton","Marquette","V",71,68,FALSE,FALSE,NA,2
2021,2,9,"Creighton","Georgetown","V",63,48,FALSE,FALSE,NA,2
2021,2,13,"Creighton","Villanova","H",86,70,FALSE,FALSE,NA,2
2021,2,24,"Creighton","DePaul","H",77,53,FALSE,FALSE,NA,2
2021,2,27,"Creighton","Xavier","V",69,77,FALSE,FALSE,NA,2
2021,3,3,"Creighton","Villanova","V",60,72,FALSE,FALSE,NA,2
2021,3,6,"Creighton","Butler","H",93,73,FALSE,FALSE,NA,2
2021,3,11,"Creighton","Butler","N",87,56,FALSE,FALSE,NA,2
2021,3,12,"Creighton","UConn","N",59,56,FALSE,FALSE,NA,2
2021,3,13,"Creighton","Georgetown","N",48,73,FALSE,FALSE,NA,2
2021,3,20,"Creighton","UC Santa Barbara","N",63,62,FALSE,FALSE,NA,2
2021,3,22,"Creighton","Ohio","N",72,58,FALSE,FALSE,NA,2
2021,3,28,"Creighton","Gonzaga","N",65,83,FALSE,FALSE,NA,2
2020,12,2,"CSU Bakersfield","Santa Clara","N",47,53,FALSE,FALSE,NA,2
2020,12,7,"CSU Bakersfield","Bethesda (CA)","H",94,43,FALSE,FALSE,NA,1
2020,12,9,"CSU Bakersfield","Arizona","V",60,85,FALSE,FALSE,NA,2
2020,12,12,"CSU Bakersfield","Idaho","H",76,66,FALSE,FALSE,NA,2
2020,12,19,"CSU Bakersfield","LIFE Pacific","H",NA,NA,TRUE,FALSE,NA,1
2020,12,19,"CSU Bakersfield","St. Katherine","H",87,46,FALSE,FALSE,NA,1
2020,12,21,"CSU Bakersfield","Stanford","N",50,63,FALSE,FALSE,NA,2
2020,12,23,"CSU Bakersfield","Pepperdine","V",79,51,FALSE,FALSE,NA,2
2020,12,27,"CSU Bakersfield","UC Davis","H",NA,NA,TRUE,FALSE,NA,2
2020,12,28,"CSU Bakersfield","UC Davis","H",NA,NA,TRUE,FALSE,NA,2
2021,1,1,"CSU Bakersfield","Long Beach St.","V",89,90,FALSE,FALSE,NA,2
2021,1,2,"CSU Bakersfield","Long Beach St.","V",89,76,FALSE,FALSE,NA,2
2021,1,8,"CSU Bakersfield","Cal Poly","H",62,49,FALSE,FALSE,NA,2
2021,1,9,"CSU Bakersfield","Cal Poly","H",65,50,FALSE,FALSE,NA,2
2021,1,15,"CSU Bakersfield","Hawaii","V",60,55,FALSE,FALSE,NA,2
2021,1,16,"CSU Bakersfield","Hawaii","V",83,72,FALSE,FALSE,NA,2
2021,1,22,"CSU Bakersfield","UC Riverside","V",47,45,FALSE,FALSE,NA,2
2021,1,23,"CSU Bakersfield","UC Riverside","V",63,70,FALSE,FALSE,NA,2
2021,1,29,"CSU Bakersfield","Cal St. Fullerton","H",84,90,FALSE,FALSE,NA,2
2021,1,30,"CSU Bakersfield","Cal St. Fullerton","H",83,73,FALSE,FALSE,NA,2
2021,2,5,"CSU Bakersfield","UC Irvine","V",53,70,FALSE,FALSE,NA,2
2021,2,6,"CSU Bakersfield","UC Irvine","V",62,57,FALSE,FALSE,NA,2
2021,2,12,"CSU Bakersfield","UC San Diego","H",76,71,FALSE,FALSE,NA,2
2021,2,13,"CSU Bakersfield","UC San Diego","H",65,50,FALSE,FALSE,NA,2
2021,2,19,"CSU Bakersfield","UC Santa Barbara","V",66,71,FALSE,FALSE,NA,2
2021,2,20,"CSU Bakersfield","UC Santa Barbara","V",44,63,FALSE,FALSE,NA,2
2021,2,26,"CSU Bakersfield","CSUN","H",84,58,FALSE,FALSE,NA,2
2021,2,27,"CSU Bakersfield","CSUN","H",87,90,FALSE,FALSE,NA,2
2021,3,11,"CSU Bakersfield","UC Davis","N",56,58,FALSE,FALSE,NA,2
2020,11,25,"CSUN","Westmont","H",97,79,FALSE,FALSE,NA,1
2020,11,28,"CSUN","Air Force","N",61,66,FALSE,FALSE,NA,2
2020,11,30,"CSUN","Seattle U","N",76,65,FALSE,FALSE,NA,2
2020,12,8,"CSUN","Fresno St.","V",NA,NA,FALSE,TRUE,NA,2
2020,12,12,"CSUN","Pepperdine","V",89,84,FALSE,FALSE,NA,2
2020,12,15,"CSUN","Stanford","H",71,82,FALSE,FALSE,NA,2
2020,12,16,"CSUN","Pacific","H",NA,NA,TRUE,FALSE,NA,2
2020,12,19,"CSUN","California","V",56,87,FALSE,FALSE,NA,2
2020,12,22,"CSUN","Pacific","H",NA,NA,TRUE,FALSE,NA,2
2020,12,23,"CSUN","LMU (CA)","V",NA,NA,TRUE,FALSE,NA,2
2020,12,27,"CSUN","Cal St. Fullerton","V",NA,NA,TRUE,FALSE,NA,2
2020,12,28,"CSUN","Cal St. Fullerton","V",NA,NA,TRUE,FALSE,NA,2
2020,12,28,"CSUN","New Mexico St.","H",66,63,FALSE,FALSE,NA,2
2021,1,1,"CSUN","UC Irvine","H",NA,NA,TRUE,FALSE,NA,2
2021,1,2,"CSUN","UC Irvine","H",NA,NA,TRUE,FALSE,NA,2
2021,1,8,"CSUN","UC San Diego","V",NA,NA,TRUE,FALSE,NA,2
2021,1,9,"CSUN","UC San Diego","V",NA,NA,TRUE,FALSE,NA,2
2021,1,15,"CSUN","Long Beach St.","V",NA,NA,TRUE,FALSE,NA,2
2021,1,16,"CSUN","Long Beach St.","V",NA,NA,TRUE,FALSE,NA,2
2021,1,16,"CSUN","Cal St. Fullerton","V",86,85,FALSE,FALSE,NA,2
2021,1,17,"CSUN","Cal St. Fullerton","V",77,85,FALSE,FALSE,NA,2
2021,1,22,"CSUN","UC Santa Barbara","H",58,105,FALSE,FALSE,NA,2
2021,1,23,"CSUN","UC Santa Barbara","H",66,80,FALSE,FALSE,NA,2
2021,1,29,"CSUN","Cal Poly","V",70,76,FALSE,FALSE,NA,2
2021,1,30,"CSUN","Cal Poly","V",64,51,FALSE,FALSE,NA,2
2021,2,5,"CSUN","UC Davis","H",80,77,FALSE,FALSE,NA,2
2021,2,6,"CSUN","UC Davis","H",63,75,FALSE,FALSE,NA,2
2021,2,12,"CSUN","Grand Canyon","V",NA,NA,TRUE,FALSE,NA,2
2021,2,19,"CSUN","Hawaii","H",74,75,FALSE,FALSE,NA,2
2021,2,20,"CSUN","Hawaii","H",88,80,FALSE,FALSE,NA,2
2021,2,26,"CSUN","CSU Bakersfield","V",58,84,FALSE,FALSE,NA,2
2021,2,27,"CSUN","CSU Bakersfield","V",90,87,FALSE,FALSE,NA,2
2021,3,5,"CSUN","UC Riverside","H",68,72,FALSE,FALSE,NA,2
2021,3,6,"CSUN","UC Riverside","H",65,66,FALSE,FALSE,NA,2
2021,3,9,"CSUN","Long Beach St.","N",63,85,FALSE,FALSE,NA,2
2020,11,25,"Davidson","High Point","H",82,73,FALSE,FALSE,NA,2
2020,11,30,"Davidson","Texas","N",76,78,FALSE,FALSE,NA,2
2020,12,1,"Davidson","Providence","N",62,63,FALSE,FALSE,NA,2
2020,12,2,"Davidson","UNLV","N",77,73,FALSE,FALSE,NA,2
2020,12,11,"Davidson","Ga. Southern","H",77,45,FALSE,FALSE,NA,2
2020,12,15,"Davidson","Charlotte","H",52,63,FALSE,FALSE,NA,2
2020,12,18,"Davidson","Rhode Island","V",67,58,FALSE,FALSE,NA,2
2020,12,22,"Davidson","Vanderbilt","H",85,65,FALSE,FALSE,NA,2
2020,12,30,"Davidson","Richmond","H",74,80,FALSE,FALSE,NA,2
2021,1,5,"Davidson","Duquesne","V",61,48,FALSE,FALSE,NA,2
2021,1,8,"Davidson","Dayton","H",78,89,FALSE,FALSE,NA,2
2021,1,12,"Davidson","Saint Joseph's","H",80,66,FALSE,FALSE,NA,2
2021,1,15,"Davidson","Saint Louis","V",NA,NA,FALSE,TRUE,NA,2
2021,1,16,"Davidson","La Salle","V",77,53,FALSE,FALSE,NA,2
2021,1,20,"Davidson","Fordham","H",73,58,FALSE,FALSE,NA,2
2021,1,24,"Davidson","Massachusetts","V",69,60,FALSE,FALSE,NA,2
2021,2,6,"Davidson","Fordham","V",NA,NA,FALSE,TRUE,NA,2
2021,2,10,"Davidson","VCU","V",NA,NA,FALSE,TRUE,NA,2
2021,2,13,"Davidson","Rhode Island","H",NA,NA,FALSE,TRUE,NA,2
2021,2,17,"Davidson","Duquesne","H",NA,NA,FALSE,TRUE,NA,2
2021,2,19,"Davidson","Southern Va.","H",101,51,FALSE,FALSE,NA,1
2021,2,21,"Davidson","St. Bonaventure","V",58,69,FALSE,FALSE,NA,2
2021,2,24,"Davidson","St. Bonaventure","H",53,56,FALSE,FALSE,NA,2
2021,2,24,"Davidson","George Mason","V",NA,NA,TRUE,FALSE,NA,2
2021,2,27,"Davidson","VCU","H",65,57,FALSE,FALSE,NA,2
2021,3,5,"Davidson","George Mason","N",99,67,FALSE,FALSE,NA,2
2021,3,6,"Davidson","VCU - MBB Atlantic  Championship","V",52,64,FALSE,FALSE,NA,1
2021,3,18,"Davidson","NC State","N",61,75,FALSE,FALSE,NA,2
2020,11,28,"Dayton","Cedarville","H",NA,NA,TRUE,FALSE,NA,1
2020,12,1,"Dayton","Eastern Ill.","H",66,63,FALSE,FALSE,NA,2
2020,12,1,"Dayton","Alcorn","H",NA,NA,TRUE,FALSE,NA,2
2020,12,1,"Dayton","Bellarmine","H",NA,NA,TRUE,FALSE,NA,2
2020,12,5,"Dayton","SMU","H",64,66,FALSE,FALSE,NA,2
2020,12,8,"Dayton","Purdue Fort Wayne","H",NA,NA,TRUE,FALSE,NA,2
2020,12,8,"Dayton","Northern Ky.","H",66,60,FALSE,FALSE,NA,2
2020,12,12,"Dayton","Mississippi St.","N",85,82,FALSE,FALSE,NA,2
2020,12,19,"Dayton","Ole Miss","H",65,62,FALSE,FALSE,NA,2
2020,12,30,"Dayton","La Salle","H",65,67,FALSE,FALSE,NA,2
2021,1,2,"Dayton","George Mason","H",74,65,FALSE,FALSE,NA,2
2021,1,5,"Dayton","Fordham","V",54,55,FALSE,FALSE,NA,2
2021,1,8,"Dayton","Davidson","V",89,78,FALSE,FALSE,NA,2
2021,1,13,"Dayton","Duquesne","H",72,63,FALSE,FALSE,NA,2
2021,1,17,"Dayton","George Washington","V",67,54,FALSE,FALSE,NA,2
2021,1,23,"Dayton","VCU","V",43,66,FALSE,FALSE,NA,2
2021,1,26,"Dayton","Saint Louis","V",76,71,FALSE,FALSE,NA,2
2021,1,30,"Dayton","Rhode Island","H",67,56,FALSE,FALSE,NA,2
2021,2,2,"Dayton","Duquesne","V",64,69,FALSE,FALSE,NA,2
2021,2,5,"Dayton","Richmond","H",NA,NA,FALSE,TRUE,NA,2
2021,2,5,"Dayton","George Mason","H",74,65,FALSE,FALSE,NA,2
2021,2,9,"Dayton","Massachusetts","V",NA,NA,TRUE,FALSE,NA,2
2021,2,9,"Dayton","VCU","H",67,76,FALSE,FALSE,NA,2
2021,2,13,"Dayton","Saint Joseph's","H",NA,NA,FALSE,TRUE,NA,2
2021,2,16,"Dayton","Rhode Island","V",89,91,FALSE,FALSE,NA,2
2021,2,19,"Dayton","Saint Louis","H",76,53,FALSE,FALSE,NA,2
2021,2,24,"Dayton","Saint Joseph's","V",84,97,FALSE,FALSE,NA,2
2021,3,1,"Dayton","St. Bonaventure","V",55,52,FALSE,FALSE,NA,2
2021,3,4,"Dayton","Rhode Island","N",84,72,FALSE,FALSE,NA,2
2021,3,5,"Dayton","VCU - MBB Atlantic  Championship","V",68,73,FALSE,FALSE,NA,1
2021,3,20,"Dayton","Memphis","N",60,71,FALSE,FALSE,NA,2
2020,11,27,"Delaware","Massachusetts","N",NA,NA,TRUE,FALSE,NA,2
2020,11,28,"Delaware","Siena","N",NA,NA,TRUE,FALSE,NA,2
2020,12,5,"Delaware","Salem (WV)","H",79,76,FALSE,FALSE,NA,1
2020,12,8,"Delaware","UMBC","V",61,76,FALSE,FALSE,NA,2
2020,12,11,"Delaware","George Washington","H",68,65,FALSE,FALSE,NA,2
2020,12,19,"Delaware","La Salle","V",61,71,FALSE,FALSE,NA,2
2020,12,21,"Delaware","Navy","V",NA,NA,TRUE,FALSE,NA,2
2020,12,21,"Delaware","Morgan St.","H",59,65,FALSE,FALSE,NA,2
2021,1,2,"Delaware","Col. of Charleston","H",70,67,FALSE,FALSE,NA,2
2021,1,3,"Delaware","Col. of Charleston","H",59,66,FALSE,FALSE,NA,2
2021,1,9,"Delaware","William & Mary","V",62,67,FALSE,FALSE,NA,2
2021,1,10,"Delaware","William & Mary","V",NA,NA,FALSE,TRUE,NA,2
2021,1,15,"Delaware","Hofstra","H",74,56,FALSE,FALSE,NA,2
2021,1,17,"Delaware","Hofstra","H",67,68,FALSE,FALSE,NA,2
2021,1,23,"Delaware","UNCW","V",70,77,FALSE,FALSE,NA,2
2021,1,24,"Delaware","UNCW","V",67,62,FALSE,FALSE,NA,2
2021,1,30,"Delaware","Elon","H",66,43,FALSE,FALSE,NA,2
2021,1,31,"Delaware","Elon","H",75,70,FALSE,FALSE,NA,2
2021,2,6,"Delaware","Northeastern","V",NA,NA,FALSE,TRUE,NA,2
2021,2,7,"Delaware","Northeastern","V",NA,NA,FALSE,TRUE,NA,2
2021,2,11,"Delaware","Drexel","V",NA,NA,FALSE,TRUE,NA,2
2021,2,13,"Delaware","Drexel","H",NA,NA,FALSE,TRUE,NA,2
2021,2,20,"Delaware","James Madison","H",NA,NA,FALSE,TRUE,NA,2
2021,2,21,"Delaware","James Madison","H",NA,NA,FALSE,TRUE,NA,2
2021,2,27,"Delaware","Towson","V",NA,NA,TRUE,FALSE,NA,2
2021,2,28,"Delaware","Towson","V",NA,NA,TRUE,FALSE,NA,2
2021,3,7,"Delaware","Hofstra","N",75,83,FALSE,FALSE,NA,2
2020,11,25,"Delaware St.","Wake Forest","V",51,111,FALSE,FALSE,NA,2
2020,11,26,"Delaware St.","Longwood","N",NA,NA,TRUE,FALSE,NA,2
2020,12,17,"Delaware St.","Coastal Carolina","V",73,99,FALSE,FALSE,NA,2
2020,12,20,"Delaware St.","Georgia Tech","V",69,97,FALSE,FALSE,NA,2
2020,12,23,"Delaware St.","UNCW","V",63,87,FALSE,FALSE,NA,2
2020,12,30,"Delaware St.","Manhattan","H",59,65,FALSE,FALSE,NA,2
2021,1,4,"Delaware St.","Coppin St.","V",78,86,FALSE,FALSE,NA,2
2021,1,5,"Delaware St.","Coppin St.","V",77,81,FALSE,FALSE,NA,2
2021,1,9,"Delaware St.","Howard","V",NA,NA,FALSE,TRUE,NA,2
2021,1,10,"Delaware St.","Howard","V",NA,NA,FALSE,TRUE,NA,2
2021,1,16,"Delaware St.","Norfolk St.","H",76,87,FALSE,FALSE,NA,2
2021,1,17,"Delaware St.","Norfolk St.","H",79,83,FALSE,FALSE,NA,2
2021,1,24,"Delaware St.","Morgan St.","V",83,99,FALSE,FALSE,NA,2
2021,1,30,"Delaware St.","Norfolk St.","V",66,94,FALSE,FALSE,NA,2
2021,2,3,"Delaware St.","Lancaster Bible","H",81,80,FALSE,FALSE,NA,1
2021,2,6,"Delaware St.","Morgan St.","V",69,74,FALSE,FALSE,NA,2
2021,2,12,"Delaware St.","Cairn","H",NA,NA,FALSE,TRUE,NA,1
2021,2,13,"Delaware St.","Howard","H",NA,NA,TRUE,FALSE,NA,2
2021,2,14,"Delaware St.","Howard","H",NA,NA,TRUE,FALSE,NA,2
2021,2,21,"Delaware St.","St. Mary's (MD)","H",75,58,FALSE,FALSE,NA,1
2021,2,24,"Delaware St.","Norfolk St.","V",55,86,FALSE,FALSE,NA,2
2021,2,27,"Delaware St.","Coppin St.","H",68,81,FALSE,FALSE,NA,2
2021,2,28,"Delaware St.","Coppin St.","H",74,94,FALSE,FALSE,NA,2
2021,3,5,"Delaware St.","Morgan St.","H",67,92,FALSE,FALSE,NA,2
2021,3,6,"Delaware St.","Morgan St.","H",82,75,FALSE,FALSE,NA,2
2020,11,25,"Denver","Colo. Christian","H",NA,NA,TRUE,FALSE,NA,1
2020,11,28,"Denver","Regis (CO)","H",82,66,FALSE,FALSE,NA,1
2020,12,2,"Denver","Air Force","V",NA,NA,FALSE,TRUE,NA,2
